DATAFLOW;LAST UPDATE;freq;unit;s_adj;na_item;geo;TIME_PERIOD;GDP;C;I
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2012-Q1;262943.9;205318.4;52578.5
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2012-Q2;260395.2;202257.7;51230.6
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2012-Q3;259199.2;199456.1;49822.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2012-Q4;257049.8;197374.6;49106.9
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2013-Q1;256343.7;195041.4;49120.2
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2013-Q2;256081.3;195480.5;48282.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2013-Q3;255918.9;195369.4;48839.8
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2013-Q4;256406.0;196626.9;49374.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2014-Q1;257375.5;196605.8;51071.9
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2014-Q2;258765.0;197414.1;51046.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2014-Q3;260834.2;198333.6;50881.6
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2014-Q4;263356.5;199286.1;51163.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2015-Q1;266562.2;201139.8;52734.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2015-Q2;269547.0;202458.0;53958.1
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2015-Q3;272019.3;204502.7;54000.1
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2015-Q4;274449.1;205166.8;54346.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2016-Q1;276354.9;205998.1;54479.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2016-Q2;277269.6;207529.4;54726.7
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2016-Q3;279461.5;208583.9;54535.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2016-Q4;281049.3;209179.1;55669.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2017-Q1;283039.2;211019.0;57140.1
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2017-Q2;285999.5;212407.9;57602.7
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2017-Q3;287805.3;214008.0;59153.2
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2017-Q4;289558.3;215106.6;60325.1
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2018-Q1;290795.8;215949.0;60334.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2018-Q2;292692.2;216956.6;62747.6
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2018-Q3;294326.2;217312.1;63066.9
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2018-Q4;296049.0;217859.6;63269.6
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2019-Q1;297864.3;218022.2;65099.5
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2019-Q2;298723.3;216856.5;65133.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2019-Q3;299295.3;222781.3;65774.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2019-Q4;301003.0;222514.9;65611.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2020-Q1;285418.9;213149.2;64267.5
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2020-Q2;234641.8;179660.9;51533.5
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2020-Q3;271955.1;206280.1;61142.8
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2020-Q4;273928.9;208493.9;61316.8
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2021-Q1;277220.6;208931.1;60919.7
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2021-Q2;281021.0;213564.4;60682.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2021-Q3;286560.2;216207.1;61076.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2021-Q4;292381.7;218417.2;61861.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2022-Q1;296976.9;220297.5;63568.4
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2022-Q2;302030.0;222431.3;63407.8
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2022-Q3;304493.8;223954.3;64512.1
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2022-Q4;306125.9;222838.2;63437.4
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2023-Q1;307687.2;225254.1;66726.8
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2023-Q2;308129.9;227145.4;67193.5
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2023-Q3;310563.5;229143.3;67863.9
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2023-Q4;313012.1;230158.3;68193.5
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2024-Q1;316496.3;231380.9;69234.3
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2024-Q2;319404.7;233433.9;69553.7
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2024-Q3;321848.7;236514.8;69163.7
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2024-Q4;324467.2;238073.6;71647.7
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2025-Q1;326054.0;239294.4;72301.7
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2025-Q2;328474.4;240834.8;72882.0
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2025-Q3;330587.9;243473.0;74446.8
ESTAT:NAMQ_10_GDP(1.0);22/04/2026 11:00;Quarterly;Chain linked volumes (2010), million euro;Seasonally and calendar adjusted data;Gross domestic product at market prices;Spain;2025-Q4;333321.7;245131.0;76252.2
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
