STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,s_adj,Seasonal adjustment,na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1995-Q1,,54183.1,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1995-Q2,,55602.4,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1995-Q3,,56974.5,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1995-Q4,,57666.9,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1996-Q1,,59039.1,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1996-Q2,,59873.5,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1996-Q3,,60478.7,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1996-Q4,,61153.8,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1997-Q1,,61785.9,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1997-Q2,,62546.9,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1997-Q3,,63435.8,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1997-Q4,,64707.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1998-Q1,,65339.5,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1998-Q2,,66586.2,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1998-Q3,,67947.7,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1998-Q4,,69287.9,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1999-Q1,,70622.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1999-Q2,,71679.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1999-Q3,,73191.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,1999-Q4,,74896.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2000-Q1,,76848.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2000-Q2,,78323.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2000-Q3,,79984.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2000-Q4,,81008.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2001-Q1,,82547.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2001-Q2,,83252.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2001-Q3,,84953.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2001-Q4,,86144.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2002-Q1,,87472.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2002-Q2,,89027.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2002-Q3,,90417.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2002-Q4,,91735.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2003-Q1,,92945.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2003-Q2,,94153.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2003-Q3,,95584.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2003-Q4,,97329.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2004-Q1,,99220.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2004-Q2,,100494.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2004-Q3,,102078.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2004-Q4,,103884.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2005-Q1,,105152.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2005-Q2,,107996.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2005-Q3,,110073.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2005-Q4,,112224.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2006-Q1,,114491.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2006-Q2,,116809.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2006-Q3,,119132.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2006-Q4,,121526.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2007-Q1,,123686.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2007-Q2,,126033.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2007-Q3,,128401.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2007-Q4,,130987.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2008-Q1,,135614.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2008-Q2,,136626.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2008-Q3,,137440.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2008-Q4,,135546.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2009-Q1,,133925.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2009-Q2,,132668.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2009-Q3,,132556.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2009-Q4,,132504.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2010-Q1,,132762.0,,,,,
