STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,s_adj,Seasonal adjustment,na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2010-Q2,,132787.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2010-Q3,,131848.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2010-Q4,,131418.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2011-Q1,,130563.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2011-Q2,,129915.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2011-Q3,,128191.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2011-Q4,,127071.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2012-Q1,,124868.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2012-Q2,,122765.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2012-Q3,,120504.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2012-Q4,,115814.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2013-Q1,,118786.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2013-Q2,,117172.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2013-Q3,,117096.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2013-Q4,,117099.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2014-Q1,,117428.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2014-Q2,,118747.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2014-Q3,,119570.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2014-Q4,,120556.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2015-Q1,,122623.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2015-Q2,,123963.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2015-Q3,,124610.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2015-Q4,,125823.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2016-Q1,,125568.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2016-Q2,,126468.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2016-Q3,,127364.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2016-Q4,,128625.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2017-Q1,,130101.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2017-Q2,,131381.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2017-Q3,,132668.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2017-Q4,,133990.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2018-Q1,,134725.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2018-Q2,,136485.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2018-Q3,,138839.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2018-Q4,,140600.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2019-Q1,,143292.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2019-Q2,,145945.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2019-Q3,,147615.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2019-Q4,,148981.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2020-Q1,,146519.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2020-Q2,,127867.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2020-Q3,,142510.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2020-Q4,,144970.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2021-Q1,,146199.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2021-Q2,,146719.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2021-Q3,,154370.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2021-Q4,,156905.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2022-Q1,,159045.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2022-Q2,,162272.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2022-Q3,,165699.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2022-Q4,,169267.0,,,,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2023-Q1,,172597.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2023-Q2,,176047.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2023-Q3,,179795.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2023-Q4,,183350.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2024-Q1,,186196.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2024-Q2,,188990.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2024-Q3,,192058.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2024-Q4,,196433.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2025-Q1,,199030.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2025-Q2,,202292.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2025-Q3,,205772.0,,p,provisional,,
dataflow,ESTAT:NAMQ_10_GDP(1.0),"Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data",Q,Quarterly,CP_MEUR,"Current prices, million euro",SCA,Seasonally and calendar adjusted data,D1,Compensation of employees,ES,Spain,2025-Q4,,211674.0,,p,provisional,,
