STRUCTURE;STRUCTURE_ID;STRUCTURE_NAME;freq;Time frequency;unit;Unit of measure;s_adj;Seasonal adjustment;na_item;National accounts indicator (ESA 2010);geo;Geopolitical entity (reporting);TIME_PERIOD;GDP;C;I
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1995-Q1;112794.6;88813.1;24615.5
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1995-Q2;116212.4;91339.4;25650.8
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1995-Q3;119324.9;93829.7;26148.8
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1995-Q4;121659.6;95326.4;26497.4
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1996-Q1;124809.3;97267.4;27396.6
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1996-Q2;126056.0;98720.6;27063.8
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1996-Q3;127418.0;99190.4;27616.8
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1996-Q4;127825.2;99166.7;27730.1
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1997-Q1;127308.5;99140.1;27729.2
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1997-Q2;128355.5;98870.2;28683.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1997-Q3;130282.6;99743.8;28923.7
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1997-Q4;134602.1;103995.8;29903.3
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1998-Q1;133385.2;102177.2;30656.9
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1998-Q2;136522.8;104192.2;31266.4
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1998-Q3;139160.4;105950.5;32840.5
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1998-Q4;143842.4;110639.1;33977.1
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1999-Q1;144820.0;109914.0;35061.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1999-Q2;146934.0;112289.0;36396.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1999-Q3;149761.0;114663.0;37356.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;1999-Q4;153727.0;117720.0;38454.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2000-Q1;157310.0;120423.0;40497.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2000-Q2;160177.0;122029.0;41584.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2000-Q3;163101.0;124558.0;42561.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2000-Q4;166981.0;126900.0;43549.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2001-Q1;170666.0;129321.0;44307.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2001-Q2;173289.0;131840.0;44999.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2001-Q3;176986.0;134287.0;45827.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2001-Q4;180017.0;135722.0;46420.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2002-Q1;182792.0;137964.0;47253.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2002-Q2;186247.0;139788.0;48746.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2002-Q3;188921.0;141871.0;49332.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2002-Q4;191784.0;144694.0;50932.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2003-Q1;195576.0;145783.0;52616.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2003-Q2;199242.0;148703.0;53504.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2003-Q3;202157.0;151001.0;55042.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2003-Q4;205708.0;153925.0;56557.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2004-Q1;209258.0;157515.0;57129.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2004-Q2;212615.0;160474.0;58819.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2004-Q3;216604.0;163710.0;60611.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2004-Q4;221582.0;166787.0;62755.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2005-Q1;224925.0;169707.0;64559.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2005-Q2;229616.0;173385.0;66554.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2005-Q3;234127.0;176578.0;68711.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2005-Q4;239454.0;180263.0;69595.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2006-Q1;243950.0;183536.0;73004.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2006-Q2;249219.0;187511.0;74919.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2006-Q3;253709.0;190479.0;76236.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2006-Q4;258098.0;193539.0;77791.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2007-Q1;264171.0;197320.0;79311.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2007-Q2;267775.0;201008.0;80548.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2007-Q3;269879.0;204154.0;80099.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2007-Q4;275716.0;209141.0;81966.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2008-Q1;278379.0;212257.0;81085.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2008-Q2;279616.0;212923.0;79952.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2008-Q3;278095.0;212464.0;76199.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2008-Q4;276342.0;210624.0;72650.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2009-Q1;269883.0;207957.0;67111.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2009-Q2;268080.0;206630.0;60390.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2009-Q3;267667.0;207861.0;61146.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2009-Q4;267360.0;209269.0;59881.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2010-Q1;269135.0;210474.0;59979.0
