STRUCTURE;STRUCTURE_ID;STRUCTURE_NAME;freq;Time frequency;unit;Unit of measure;s_adj;Seasonal adjustment;na_item;National accounts indicator (ESA 2010);geo;Geopolitical entity (reporting);TIME_PERIOD;GDP;C;I
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2010-Q2;268461.0;212015.0;59508.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2010-Q3;269037.0;211826.0;58224.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2010-Q4;270512.0;212740.0;57906.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2011-Q1;269181.0;212419.0;55932.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2011-Q2;268986.0;211712.0;54411.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2011-Q3;266730.0;211048.0;53302.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2011-Q4;263793.0;209315.0;51664.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2012-Q1;262730.0;209179.0;50333.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2012-Q2;260020.0;207298.0;49153.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2012-Q3;258818.0;205349.0;47669.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2012-Q4;254396.0;200316.0;46680.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2013-Q1;257197.0;201836.0;45808.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2013-Q2;256492.0;201111.0;44752.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2013-Q3;256110.0;201822.0;45192.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2013-Q4;255853.0;202886.0;44746.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2014-Q1;257703.0;202994.0;46820.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2014-Q2;258585.0;204342.0;46754.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2014-Q3;260038.0;205216.0;46662.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2014-Q4;262623.0;206269.0;47086.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2015-Q1;268094.0;208317.0;48192.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2015-Q2;270627.0;210390.0;49887.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2015-Q3;273121.0;212110.0;50110.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2015-Q4;275270.0;212904.0;50741.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2016-Q1;277417.0;213493.0;50710.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2016-Q2;279123.0;214875.0;50489.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2016-Q3;282308.0;217125.0;50744.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2016-Q4;284119.0;218894.0;52344.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2017-Q1;287756.0;221824.0;53540.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2017-Q2;291535.0;223931.0;54420.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2017-Q3;293175.0;225191.0;56304.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2017-Q4;297558.0;227644.0;56943.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2018-Q1;298352.0;229602.0;56848.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2018-Q2;301749.0;230911.0;59903.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2018-Q3;304323.0;233036.0;60366.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2018-Q4;307852.0;234492.0;61385.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2019-Q1;311179.0;235209.0;63812.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2019-Q2;311955.0;234962.0;63297.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2019-Q3;312955.0;241280.0;63862.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2019-Q4;317621.0;242701.0;63595.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2020-Q1;301564.0;232638.0;62232.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2020-Q2;247347.0;194952.0;50006.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2020-Q3;287632.0;224551.0;60140.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2020-Q4;292671.0;227036.0;60420.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2021-Q1;298714.0;230357.0;60462.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2021-Q2;301107.0;234330.0;60390.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2021-Q3;310566.0;240244.0;63337.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2021-Q4;325087.0;248069.0;65371.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2022-Q1;332545.0;254061.0;68196.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2022-Q2;339188.0;259799.0;69328.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2022-Q3;345247.0;267649.0;72450.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2022-Q4;358883.0;270101.0;71916.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2023-Q1;369116.0;274313.0;75280.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2023-Q2;369733.0;278110.0;75551.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2023-Q3;374008.0;283053.0;77382.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2023-Q4;384904.0;288495.0;78316.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2024-Q1;391390.0;292268.0;80039.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2024-Q2;395077.0;295210.0;79577.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2024-Q3;400010.0;298619.0;80577.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2024-Q4;407853.0;304314.0;83262.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2025-Q1;412524.0;308941.0;84529.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2025-Q2;416745.0;311818.0;85274.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2025-Q3;422761.0;316181.0;87793.0
dataflow;ESTAT:NAMQ_10_GDP(1.0);Gross domestic product (GDP) and main components (output, expenditure and income) - quarterly data;Q;Quarterly;CP_MEUR;Current prices, million euro;SCA;Seasonally and calendar adjusted data;B1GQ;Gross domestic product at market prices;ES;Spain;2025-Q4;435122.0;324477.0;90102.0
